,Unnamed: 0,id,cleaned_text
0,0,20_69_11004705_16,0
1,1,20_25_11005049_1,0
2,2,20_90_999990119_2,0
3,3,20_73_11004342_3,0
4,4,20_114_11004041_3,0
5,5,20_33_11004789_6,0
6,6,20_98_11005092_5,0
7,7,20_100_11004799_2,0
8,8,20_186_11003638_6,1
9,9,20_102_11003142_19,0
10,10,20_57_11005056_1,0
11,11,20_124_11005021_4,0
12,12,20_37_11005260_10,0
13,13,20_128_11005036_6,0
14,14,20_90_11004023_5,0
15,15,20_91_11004659_6,0
16,16,20_117_11004414_7,0
17,17,20_23_11005046_3,0
18,18,20_161_11005034_0,0
19,19,20_115_11005022_4,0
20,20,20_63_11004662_6,1
21,21,20_123_11004917_7,0
22,22,20_43_11004159_0,0
23,23,20_124_999990074_0,0
24,24,20_15_11005250_1,0
25,25,20_24_11004721_4,0
26,26,20_141_11004415_9,0
27,27,20_51_11005128_0,0
28,28,20_79_11003199_14,0
29,29,20_147_11002746_3,0
30,30,20_85_11005228_10,0
31,31,20_76_11005128_3,0
32,32,20_20_11004282_2,0
33,33,20_57_11003259_1,1
34,34,20_15_11004304_3,1
35,35,20_141_11004444_12,0
36,36,20_149_11004388_11,0
37,37,20_172_11004697_7,0
38,38,20_49_11004912_5,0
39,39,20_141_11004926_12,0
40,40,20_100_11005233_2,1
41,41,20_94_11004674_5,1
42,42,20_184_11004263_19,1
43,43,20_89_11004786_6,1
44,44,20_114_11003231_10,0
45,45,20_137_11004395_10,1
46,46,20_155_11005085_0,0
47,47,20_101_11004106_2,0
48,48,20_127_11004750_3,0
49,49,20_63_11005110_5,0
50,50,20_8_11003231_76,0
51,51,20_38_11005234_0,1
52,52,20_136_11004012_0,0
53,53,20_177_11004365_3,0
54,54,20_152_11004678_3,1
55,55,20_74_11004905_7,1
56,56,20_70_11003797_18,0
57,57,20_163_11005069_2,1
58,58,20_183_11004097_52,0
59,59,20_28_11004801_2,0
60,60,20_63_11004823_5,0
61,61,20_183_11004097_30,0
62,62,20_24_11004060_4,0
63,63,20_187_11004097_11,0
64,64,20_103_11004241_3,1
65,65,20_80_11005032_3,0
66,66,20_129_11004750_3,0
67,67,20_113_11004796_7,0
68,68,20_45_11003199_4,0
69,69,20_176_11003816_4,0
70,70,20_9_11004179_11,0
71,71,20_30_11005219_3,0
72,72,20_103_11004655_6,0
73,73,20_115_11004048_5,1
74,74,20_74_11005003_1,0
75,75,20_169_11005057_7,0
76,76,20_129_11004123_6,0
77,77,20_129_11005013_0,0
78,78,20_178_11004413_12,0
79,79,20_150_11005016_8,1
80,80,20_175_11004926_8,0
81,81,20_113_11004807_4,1
82,82,20_100_11005106_4,0
83,83,20_100_11004891_5,1
84,84,20_129_11004061_5,0
85,85,20_99_999990093_2,0
86,86,20_99_999990093_4,0
87,87,20_99_999990093_7,0
88,88,20_99_999990093_9,0
89,89,20_52_999990119_3,0
90,90,20_52_999990119_6,0
91,91,20_52_999990119_7,0
92,92,20_55_11003153_2,1
93,93,20_55_11003153_3,0
94,94,20_55_11003153_4,1
95,95,20_55_11003153_6,1
96,96,20_55_11003153_8,1
97,97,20_55_11003153_9,1
98,98,20_55_11003153_1,0
99,99,20_97_11003896_0,0
100,100,20_97_11003896_11,0
101,101,20_97_999990093_1,0
102,102,20_97_999990093_5,0
103,103,20_97_999990093_6,0
104,104,20_97_999990093_7,0
105,105,20_90_999990119_3,0
106,106,20_90_999990119_0,0
107,107,20_90_999990119_1,0
108,108,20_90_999990119_5,0
109,109,20_90_999990119_7,0
110,110,20_90_999990074_5,0
111,111,20_90_999990119_10,0
112,112,20_30_11003167_3,0
113,113,20_30_11003167_5,0
114,114,20_30_11003167_7,0
115,115,20_30_11003167_8,0
116,116,20_39_999990120_0,0
117,117,20_65_999990119_1,0
118,118,20_65_999990119_7,0
119,119,20_91_999990119_1,0
120,120,20_91_999990119_2,0
121,121,20_91_999990119_3,0
122,122,20_91_999990119_4,0
123,123,20_96_999990093_1,0
124,124,20_96_999990093_2,0
125,125,20_96_999990093_9,0
126,126,20_96_999990093_10,0
127,127,20_96_999990093_11,0
128,128,20_62_999990119_0,0
129,129,20_62_999990119_1,0
130,130,20_62_999990119_5,0
131,131,20_62_999990119_7,0
132,132,20_38_999990120_1,0
133,133,20_38_11003167_1,0
134,134,20_38_11003167_5,0
135,135,20_9_999990122_3,0
136,136,20_9_999990122_4,0
137,137,20_31_11003610_4,0
138,138,20_143_999990121_5,0
139,139,20_143_999990121_0,0
140,140,20_143_999990121_1,0
141,141,20_143_999990121_3,0
142,142,20_143_999990121_4,0
143,143,20_144_999990142_1,1
144,144,20_144_999990142_2,0
145,145,20_172_999990129_1,0
146,146,20_172_999990129_2,0
147,147,20_172_999990129_9,0
148,148,20_172_999990129_10,0
149,149,20_175_999990129_1,0
150,150,20_175_999990129_2,0
151,151,20_121_999990119_4,0
152,152,20_121_999990119_0,0
153,153,20_121_999990119_6,0
154,154,20_121_999990119_3,0
155,155,20_121_999990119_2,0
156,156,20_121_999990119_5,0
157,157,20_121_11001477_1,1
158,158,20_121_11001477_4,1
159,159,20_121_11001477_5,1
160,160,20_121_11001477_6,0
161,161,20_147_999990119_6,1
162,162,20_147_999990119_7,0
163,163,20_147_999990119_9,1
164,164,20_147_999990119_10,0
165,165,20_147_999990119_12,0
166,166,20_147_999990119_13,0
167,167,20_147_999990119_3,0
168,168,20_147_999990119_4,0
169,169,20_140_999990093_3,0
170,170,20_140_999990093_0,0
171,171,20_140_999990093_12,0
172,172,20_140_999990093_14,0
173,173,20_140_999990093_1,0
174,174,20_140_999990120_0,0
175,175,20_140_999990120_2,0
176,176,20_140_999990120_3,0
177,177,20_149_999990120_1,0
178,178,20_149_999990120_5,0
179,179,20_149_999990120_6,0
180,180,20_149_999990119_2,1
181,181,20_149_999990119_3,1
182,182,20_149_999990119_5,0
183,183,20_149_999990119_6,0
184,184,20_182_11003824_0,0
185,185,20_182_11003824_1,0
186,186,20_182_11003824_4,0
187,187,20_182_11003824_9,0
188,188,20_182_11003824_11,0
189,189,20_176_999990120_2,0
190,190,20_176_999990129_0,1
191,191,20_176_999990129_4,1
192,192,20_176_999990129_5,1
193,193,20_176_999990129_8,0
194,194,20_171_999990121_2,0
195,195,20_171_999990093_0,0
196,196,20_171_999990093_3,0
197,197,20_171_999990093_4,0
198,198,20_171_999990093_5,0
199,199,20_171_999990093_1,0
200,200,20_171_999990121_3,0
201,201,20_171_999990121_1,1
202,202,20_171_999990121_4,0
203,203,20_171_999990121_7,0
204,204,20_171_999990121_8,0
205,205,20_171_999990121_9,0
206,206,20_171_999990121_6,1
207,207,20_171_999990121_10,0
208,208,20_185_999990119_2,0
209,209,20_185_999990119_4,0
210,210,20_185_999990119_5,0
211,211,20_185_999990119_6,0
212,212,20_185_999990119_7,0
213,213,20_185_999990119_8,0
214,214,20_185_999990119_10,0
215,215,20_185_999990119_11,0
216,216,20_185_999990119_12,0
217,217,20_185_999990119_13,0
218,218,20_185_999990119_14,0
219,219,20_185_999990119_18,0
220,220,20_185_999990119_9,0
221,221,20_185_11005317_2,1
222,222,20_185_11005317_3,0
223,223,20_185_11005317_4,0
224,224,20_185_999990074_1,0
225,225,20_185_999990074_3,1
226,226,20_185_999990074_4,0
227,227,20_185_999990074_5,0
228,228,20_185_999990074_6,0
229,229,20_185_999990074_7,0
230,230,20_185_999990074_8,0
231,231,20_185_999990074_9,0
232,232,20_185_999990074_nan,0
233,233,20_112_999990139_1,0
234,234,20_112_999990139_3,0
235,235,20_112_999990139_7,0
236,236,20_115_999990129_1,1
237,237,20_115_999990129_3,0
238,238,20_123_999990119_1,1
239,239,20_94_11004305_1,1
240,240,20_14_11004048_3,1
241,241,20_55_11004788_1,1
242,242,20_176_11005168_7,0
243,243,20_115_11005107_5,1
244,244,20_99_11004798_3,0
245,245,20_39_11005194_3,1
246,246,20_154_11004288_1,0
247,247,20_60_11004168_0,1
248,248,20_17_11004353_3,0
249,249,20_88_11005289_4,0
250,250,20_124_11004217_1,0
251,251,20_146_11003584_1,1
252,252,20_11_11004764_1,1
253,253,20_40_11004359_5,0
254,254,20_94_11005110_2,0
255,255,20_85_11004959_10,0
256,256,20_17_11005193_6,0
257,257,20_24_11003034_19,1
258,258,20_98_11003797_3,0
259,259,20_66_11005036_2,0
260,260,20_123_11005169_7,0
261,261,20_54_11004732_1,1
262,262,20_110_11004388_8,0
263,263,20_60_11003246_4,0
264,264,20_18_11004152_3,0
265,265,20_144_11003815_3,1
266,266,20_82_11004325_3,0
267,267,20_111_11004752_7,1
268,268,20_9_11004034_5,0
269,269,20_150_11004862_1,1
270,270,20_81_11003516_7,1
271,271,20_149_11005212_6,0
272,272,20_29_11004936_2,1
273,273,20_125_11003638_1,0
274,274,20_164_11005224_1,0
275,275,20_142_11004665_1,0
276,276,20_92_11005251_2,0
277,277,20_178_11004693_4,1
278,278,20_115_11003848_3,0
279,279,20_37_11004931_3,0
280,280,20_125_11005070_2,0
281,281,20_129_11005077_5,1
282,282,20_175_11004786_4,0
283,283,20_112_11004854_1,0
284,284,20_175_11005058_2,0
285,285,20_79_11005146_1,1
286,286,20_92_11004444_8,1
287,287,20_183_11004716_4,0
288,288,20_142_11004901_1,0
289,289,20_109_11005068_7,1
290,290,20_31_11004705_2,0
291,291,20_145_11004768_1,0
292,292,20_97_11005186_2,0
293,293,20_124_11005222_3,0
294,294,20_34_11004666_2,0
295,295,20_146_999990093_1,0
296,296,20_30_11004682_6,1
297,297,20_92_11004941_1,0
298,298,20_66_11005132_6,0
299,299,20_39_11004087_4,0
300,300,20_151_11004119_1,1
301,301,20_179_11004061_0,0
302,302,20_38_11004716_5,1
303,303,20_73_11005019_6,0
304,304,20_118_11005012_8,0
305,305,20_74_11005163_2,0
306,306,20_44_11005235_1,0
307,307,20_65_11003206_4,0
308,308,20_44_11004413_5,0
309,309,20_106_11005266_2,0
310,310,20_179_11005021_0,1
311,311,20_103_11005129_2,0
312,312,20_159_11005050_0,0
313,313,20_41_11005261_5,0
314,314,20_74_11003646_6,1
315,315,20_134_11004768_3,1
316,316,20_144_11004095_2,0
317,317,20_143_11003756_11,0
